specimen_id,MS_institution_code,iDB_institution_code,MS_collection_code,iDB_collection_code,MS_catalog_number,iDB_catalog_number,MS_genus,iDB_genus,MS_species,iDB_species
7205,fmnh,FMNH,fishes,Fishes,74553,74553,Arcos,Arcos,poecilophthalmos,poecilophthalamus
7225,tcwc,TCWC,ichthyology,Ichthyology,16465.02,16465.02,Sicydium,Sicydium,plumieri,plumeri
7226,cas,CAS,herp,HERP,254882,254882,Rhoptropus,Rhoptropus,boltoni,
7230,tcwc,TCWC,ichthyology,Ichthyology,13989.1,13989.1,Eigenmannia,Eigenmannia,virescens,virescenses
7239,usnm,USNM,amphibians & reptiles,Amphibians & Reptiles,149252,149252,Furcifer,Chamaeleo,oustaleti,oustaleti
7249,inhs,INHS,fish,FISH,75312,75312,Cyprinella,,lutrensis,
7250,inhs,INHS,fish,FISH,40489,40489,Cyprinella,,lepida,
7252,inhs,INHS,fish,FISH,88309,88309,Cyprinella,,xaenurus,
7261,inhs,INHS,fish,FISH,68669,68669,Cyprinella,,chloristia,
7263,inhs,INHS,fish,FISH,74370,74370,Cyprinella,,pyrrhomelas ,
7266,inhs,INHS,fish,FISH,64572,64572,Cyprinella,,callitaenia,
7268,inhs,INHS,fish,FISH,47028,47028,Cyprinella,,callisema,
7270,inhs,INHS,fish,FISH,59390,59390,Notropis,Notropis,rubricroceus ,rubricroceus
7271,inhs,INHS,fish,FISH,67801,67801,Notropis,Notropis,buccula ,buccula
7272,fmnh,FMNH,fishes,Fishes,6576,6576,Algansea,Algansea,tincella,dugesi
7279,inhs,INHS,fish,FISH,64918,64918,Gila,,coerulea ,
7280,inhs,INHS,fish,FISH,32843,32843,Meda,,fulgida,
7283,inhs,INHS,fish,FISH,29392,29392,Lavinia,,exilicauda,
7285,tu,TU,fish,Fish,123710,123710,Lepidomeda,,albivallis,
7287,inhs,INHS,fish,FISH,53769,53769,Chrosomus,,saylori,
7288,inhs,INHS,fish,FISH,75334,75334,Yuriria,,alta,
7289,inhs,INHS,fish,FISH,36415,36415,Relictus,,solitarius,
7291,inhs,INHS,fish,FISH,76841,76841,Cyprinella,,zanema,
7318,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 006291,UW 006291,Amblygaster,Sardinella,sirm,sirm
7319,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 014509,UW 014509,Nematalosa,Dorosoma,nasus,nasus
7325,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 004853,UW 004853,Sardinops,Sardinops,sagax,caerulea
7330,cumv,CUMV,fish,Fish,78065,78065,Strongylura,Strongylura,fluviatilis,strongylura
7339,inhs,INHS,fish,FISH,92507,92507,Lythurus,,atrapiculus,
7342,aum,AUM,fish,Fish,59769,59769,Barbus,Barbus,punctitaeniatus,cf. punctitaeniatus
7354,inhs,INHS,fish,FISH,75386,75386,Dionda,,melanops,
7356,fmnh,FMNH,fishes,Fishes,80452,80452,Aztecula,Aztecula,sallaei,mexicana
7361,jfbm,JFBM,fishes,Fishes,17606,17606,Cyprinella,Erimonax,monacha,monacha
7362,aum,AUM,fish,Fish,58192,58192,Barbus,Barbus,barbus,
7364,USNM,USNM,,Mammals,336299,336299,Saguinus,Saguinus,fuscicollis,fuscicollis
7381,USNM,USNM,,Mammals,398730,398730,Saguinus,Saguinus,fuscicollis,fuscicollis
7398,inhs,INHS,fish,FISH,87938,87938,Ptychocheilus,,umpquae,
7399,inhs,INHS,fish,FISH,88482,88482,Notropis,,sallaei,
7404,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 011999,UW 011999,Canthidermis,Canthidermis,macrolepis,rotundatus
7407,rom,ROM,fishes,Fishes,70756,70756,Barbus,Barbus,ablabes,spurrelli
7409,ansp,ANSP,fish,FISH,65976,65976,Puntius,Barbus,terio,terio
7416,USNM,USNM,,Mammals,501082,501082,Saguinus,Saguinus,oedipus,oedipus
7427,uf,UF,herp,Herp,119459,119459,Smaug,Cordylus,giganteus,giganteus
7430,jfbm,JFBM,fishes,Fishes,48215,48215,Etmopterus,Etmopterus,virens,
7433,tcwc,TCWC,ichthyology,Ichthyology,8393.04,8393.04,Myleus,Myleus,schomburgkii,schomburgki
7440,fmnh,FMNH,fishes,Fishes,103670,103670,Pygocentrus,Pygocentrus,cariba,caribe
7444,fmnh,FMNH,fishes,Fishes,4522,4522,Aztecula,Aztecula,sallaei,lermae
7459,ncsm,NCSM,ncsm-mammals,NCSM-Mammals,10397,10397,Onychomys,Microtus,torridus,longicaudus
7460,ncsm,NCSM,ncsm-mammals,NCSM-Mammals,10395,10395,Onychomys,Microtus,torridus,longicaudus
7472,uf,UF,herp,Herp,9283-6,9283,Hemidactylus,Hemidactylus,turcicus,turcicus
7484,USNM,USNM,,Mammals,398731,398731,Saguinus,Saguinus,fuscicollis,fuscicollis
7543,AMNH,AMNH,M,Mammals,188184,M-188184,Saguinus,Saguinus,mystax,mystax
7544,AMNH,AMNH,M,Mammals,235274,M-235274,Leontopithecus,Leontopithecus,rosalia,rosalia
7545,AMNH,AMNH,M,Mammals,170791,M-170791,Lepilemur,Lepilemur,mustelinus,mustelinus
7552,AMNH,AMNH,M,Mammals,217304,M-217304,Loris,Loris,tardigradus,tardigradus
7582,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 001554,UW 001554,Hysterocarpus,Hysterocarpus,traskii,traski
7583,aum,AUM,fish,Fish,18294,18294,Barbus,Barbus,barbus,
7585,USNM,USNM,,Mammals,461267,461267,Saguinus,Saguinus,fuscicollis,fuscicollis
7586,aum,AUM,fish,Fish,32176,32176,Barbus,Barbus,barbus,
7587,aum,AUM,fish,Fish,58063,58063,Barbus,Barbus,barbus,
7594,aum,AUM,fish,Fish,59771,59771,Barbus,Barbus,barbus,
7599,aum,AUM,fish,Fish,58084,58084,Barbus,Barbus,anema,cf. anema
7603,aum,AUM,fish,Fish,58140,58140,Labiobarbus,Labeobarbus,,
7608,ansp,ANSP,fish,FISH,83978,83978,Pethia,Barbus,conchonius,conchonius
7619,UF,UF,,UF,001485,1485,Metatomarctus,Metatomarctus,canavus,canavus
7621,ansp,ANSP,fish,FISH,65831,65831,Pethia,Barbus,conchonius,pyrrhopterus
7631,rom,ROM,fishes,Fishes,95880,95880,Trichomycterus,Trichomycterus,areolatus,sp
7637,aum,AUM,fish,Fish,45684,45684,Menidia,Menidia,beryllina,menidia
7638,UF,UF,,Mammals,8428,8428,Panthera,PANTHERA,leo,LEO
7639,UF,UF,,Mammals,8428,8428,Panthera,PANTHERA,leo,LEO
7640,UF,UF,,Mammals,8428,8428,Panthera,PANTHERA,leo,LEO
7650,tu,TU,fish,Fish,22675,22675,Troglichthys,,rosae,
7653,aum,AUM,fish,Fish,63167,63167,Typhlichthys,Typhlichthys,subterraneus,
7658,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 009159,UW 009159,Rhinecanthus,Balistapus,verrucosus,verrucosus
7676,USNM,USNM,,Mammals,501080,501080,Saguinus,Saguinus,oedipus,oedipus
7677,AMNH,AMNH,M,Mammals,201393,M-201393,Lagothrix,Lagothrix,lagothricha,lagotricha
7706,ansp,ANSP,fish,FISH,72346,72346,Canthigaster,Canthigaster,rostrata,rostratus
7712,inhs,INHS,fish,FISH,68277,68277,Dionda,,serena,
7713,inhs,INHS,fish,FISH,24252,24252,Hybognathus,,argyritis,
7715,inhs,INHS,fish,FISH,98979,98979,Macrhybopsis,,australis,
7722,ansp,ANSP,fish,FISH,87328,87328,Dichotomyctere,Tetraodon,fluviatilis,fluviatilis
7726,ansp,ANSP,fish,FISH,176092,176092,Canthigaster,Canthigaster,coronata,coronatus
7732,inhs,INHS,fish,FISH,84062,84062,Notropis,,xanthicara,
7733,inhs,INHS,fish,FISH,75342,75342,Tampichthys,,ipni,
7734,inhs,INHS,fish,FISH,75307,75307,Gila,,conspersa,
7735,inhs,INHS,fish,FISH,102412,102412,Hypophthalmichthys,,nobilis,
7736,inhs,INHS,fish,FISH,36299,36299,Mylocheilus,,caurinus,
7737,inhs,INHS,fish,FISH,41278,41278,Mylopharodon,,conocephalus,
7738,inhs,INHS,fish,FISH,27236,27236,Notemigonus,,crysoleucas,
7745,inhs,INHS,fish,FISH,88365,88365,Snyderichthys,,copei,
7746,inhs,INHS,fish,FISH,79908,79908,Cyprinella,,venusta cercostigma,
7748,inhs,INHS,fish,FISH,83145,83145,Dionda,,argentosa,
7749,inhs,INHS,fish,FISH,80769,80769,Dionda,,diaboli,
7751,inhs,INHS,fish,FISH,44762,44762,Lythrurus,,matutinus,
7760,ansp,ANSP,fish,FISH,63889,63889,Chelonodon,Sphoeroides,pleurospilus,pleurospilus
7766,ansp,ANSP,fish,FISH,97356,97356,Sphoeroides,Spheroides,maculatus,maculatus
7826,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 049751,UW 049751,Liparis,Liparis,fucensis,
7827,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 047190,UW 047190,Paraliparis,Paraliparis,cephalus,
7833,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 040666,UW 040666,Liparis,Liparis,dennyi,
7834,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 040148,UW 040148,Lipariscus,,curilensis,
7855,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 153162,UW 153162,Careproctus,Careproctus,seraphimae,candidus
7860,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 040155,UW 040155,Polypera,Liparis,simushirae,simushirae
7863,uwfc,UWFC,adult collection,ADULT COLLECTION,uw 117915,UW 117915,Careproctus,Careproctus,phasma,rastrinus
7926,ansp,ANSP,fish,FISH,27771,27771,Pao,Tetraodon,leiurus,leiurus
7936,aum,AUM,fish,Fish,55888,55888,Pao,Tetraodon,cambodgiensis,cambodgiensis
7941,aum,AUM,fish,Fish,56023,56023,Pao,Tetraodon,suvattii,suvattii
7947,usnm,USNM,fishes,Fishes,267789,267789,Vladichthys,Triathalassothia,gloverensis,gloverensis
7949,csiro,CSIRO,,Ichthyology,c2767,C2767,Halophryne,Halophryne,ocellatus,ocellatus
7953,inhs,INHS,fish,FISH,30203,30203,Dionda,,nigrotaeniata,
7954,jfbm,JFBM,fishes,Fishes,43883,43883,Pteronotropis,Pteronotropis,metallicus,hypselopterus
7956,inhs,INHS,fish,FISH,106930,106930,Ptychocheilus,,grandis,
7957,inhs,INHS,fish,FISH,36339,36339,Richardsonius,,egregius,
7988,cas,CAS,herp,HERP,111810,111810,Trioceros,Trioceros,sternfeldi,rudis
7989,USNM,USNM,,Mammals,270361,270361,Sapajus,Cebus,libidinosus,libidinosus
8006,cas,CAS,herp,HERP,156289,156289,Hadromophryne,Heleophryne,natalensis,natalensis
8017,ansp,ANSP,fish,FISH,51290,51290,Labeobarbus,Barbus,marequensis,marequensis
8018,nhmuk,NHMUK,zoo,ZOO,1914.7.10.14,1914.7.10.14,Presbytis,Presbytis,femoralis,entellus
8019,nhmuk,NHMUK,zoo,ZOO,1914.11.18.25,1914.11.18.25,Presbytis,Presbytis,femoralis,entellus
8020,nhmuk,NHMUK,zoo,ZOO,1915.3.1.8,1915.3.1.8,Presbytis,Presbytis,femoralis,entellus
8021,nhmuk,NHMUK,zoo,ZOO,1912.2.8.6,1912.2.8.6,Presbytis,Presbytis,femoralis,entellus
8022,nhmuk,NHMUK,zoo,ZOO,1914.11.18.17,1914.11.18.17,Presbytis,Presbytis,femoralis,entellus
8023,nhmuk,NHMUK,zoo,ZOO,1908.10.9.2,1908.10.9.2,Rhinopithecus,Pygathrix,roxellana,roxellana
8025,nhmuk,NHMUK,pal,PAL,pv m 7945,PV M 7945,Archaeolemur,Archaeolemur,cf. edwardsi,
8026,nhmuk,NHMUK,pal,PAL,pv m 7946,PV M 7946,Hadropithecus,Archaeolemur,stenognathus,
8027,AMNH,AMNH,M,Mammals,100843,M-100843,Cheirogaleus,Cheirogaleus,major,
8028,aum,AUM,fish,Fish,36164,36164,Pygopristis,Pygopristis,denticulata,denticulatus
8031,csiro,CSIRO,,Ichthyology,ca550,CA550,Batrachomoeus,Batrachomoeus,dubius,dubius
8032,csiro,CSIRO,,Ichthyology,h4155-01,H4155-01,Halophryne,Halophryne,diemensis,diemensis
8045,csiro,CSIRO,,Ichthyology,c2770,C2770,Halophryne,Halophryne,diemensis,diemensis
8058,usnm,USNM,fishes,Fishes,225445,225445,Thryssa,Thryssina,baelama,baelama
8066,AMNH,AMNH,M,Mammals,201742,M-201742,Hoolock,Hylobates,hoolock,hoolock
8067,AMNH,AMNH,M,Mammals,170557,M-170557,Lepilemur,Lepilemur,mustelinus,mustelinus
8068,AMNH,AMNH,M,Mammals,188009,M-188009,Alouatta,Alouatta,seniculus,seniculus
8069,AMNH,AMNH,M,Mammals,188125,M-188125,Ateles,Ateles,belzebuth,belzebuth
8071,inhs,INHS,fish,FISH,36458,36458,Eremichthys,,acros,
8078,aum,AUM,fish,Fish,46578,46578,Roeboides,Roeboides,myersii,myersi
8082,inhs,INHS,fish,FISH,48592,48592,Campostoma,,pauciradii,
8171,FMNH,FMNH,,Mammals,145465,145465,Tupaia,Tupaia,tana,tana
8176,ummz,UMMZ,herps,Herps,85940,85940,Cubophis,Alsophis,cantherigerus,cantherigerus
8188,ummz,UMMZ,herps,Herps,127968,127968,Cubophis,Alsophis,vudii,vudii
8189,ummz,UMMZ,herps,Herps,111101,111101,Mastigodryas,Dryadophis,melanolomus,melanolomus
8190,ummz,UMMZ,herps,Herps,201024,201024,Orthriophis,Elaphe,taeniurus,taeniura
8227,FMNH,FMNH,mamm,Mammals,108831,108831,Tupaia,Tupaia,montana,montana
8284,ummz,UMMZ,herps,Herps,236575,236575,Acrochordus,Acrochordus,granulatus,granalatus
8289,FMNH,FMNH,,Mammals,57312,57312,Urogale,Tupaia,everetti,everetti
8303,UCMP,UCMP,,V,218261,218261,Omomyidae,,incertae sedis,
8304,ucmp,UCMP,v,V,218295,218295,Omomyidae,,incertae sedis,
8325,FMNH,FMNH,,Mammals,56521,56521,Cynocephalus,Cynocephalus,volans,volans
8328,ypm,YPM,vppu,VP,011481,YPM VPPU 011481,Leptadapis,Leptadapis,leenhardti,leenhardti
8329,FMNH,FMNH,,Mammals,87396,87396,Cynocephalus,Cynocephalus,volans,volans
8330,FMNH,FMNH,,Mammals,141132,141132,,Galeopterus,,variegatus
8335,MNHN,MNHN,RA,RA,1901.235,1901.235,Plethodontohyla,Rhombophryne,alluaudi,
8336,MNHN,MNHN,RA,RA,1936.47,1936.47,Plethodontohyla,Rhombophryne,alluaudi,
8338,UF,UF,M,Mammals,12871,12871,Dasypus,DASYPUS,novemcinctus,NOVEMCINCTUS
8339,UF,UF,M,Mammals,5091,5091,Dasypus,DASYPUS,novemcinctus,NOVEMCINCTUS
8340,UF,UF,M,Mammals,24103,24103,Dasypus,DASYPUS,novemcinctus,NOVEMCINCTUS
8341,UF,UF,M,Mammals,2264,2264,Dasypus,DASYPUS,novemcinctus,NOVEMCINCTUS
8342,UF,UF,M,Mammals,13344,13344,Dasypus,DASYPUS,sabanicola,SABANICOLA
8343,UF,UF,M,Mammals,4645,4645,Dasypus,DASYPUS,novemcinctus,NOVEMCINCTUS
8344,UF,UF,M,Mammals,13488,13488,Zaedyus,ZAEDYUS,pichiy,PICHIY
8345,UF,UF,M,Mammals,7640,7640,Dasypus,DASYPUS,novemcinctus,NOVEMCINCTUS
8346,UF,UF,M,Mammals,13311,13311,Dasypus,DASYPUS,novemcinctus,NOVEMCINCTUS
8347,UF,UF,M,Mammals,24155,24155,Cabassous,CABASSOUS,centralis,CENTRALIS
8349,UF,UF,M,Mammals,13821,13821,Cabassous,CABASSOUS,centralis,CENTRALIS
8350,UF,UF,M,Mammals,24105,24105,Cabassous,CABASSOUS,unicinctus,UNICINCTUS
8351,UF,UF,M,Mammals,13834,13834,Tolypeutes,TOLYPEUTES,matacus,MATACUS
8352,UF,UF,M,Mammals,20652,20652,Tolypeutes,TOLYPEUTES,matacus,MATACUS
8353,UF,UF,M,Mammals,14764,14764,Tolypeutes,TOLYPEUTES,matacus,MATACUS
8354,UF,UF,M,Mammals,20654,20654,Dasypus,DASYPUS,novemcinctus,NOVEMCINCTUS
8355,UF,UF,M,Mammals,27679,27679,Dasypus,DASYPUS,novemcinctus,NOVEMCINCTUS
8356,UF,UF,M,Mammals,20653,20653,Dasypus,DASYPUS,novemcinctus,NOVEMCINCTUS
8357,UF,UF,M,Mammals,23966,23966,Chaetophractus,CHAETOPHRACTUS,nationi,NATIONI
8358,UF,UF,M,Mammals,14763,14763,Chaetophractus,CHAETOPHRACTUS,vellerosus,VELLEROSUS
8359,UF,UF,M,Mammals,20651,20651,Chaetophractus,CHAETOPHRACTUS,villosus,VILLOSUS
8361,uf,UF,herp,Herp,176985,176985,Desmognathus,Desmognathus,floridanus ,floridanus
8362,uf,UF,herp,Herp,176984,176984,Desmognathus,Desmognathus,floridanus ,floridanus
8368,uf,UF,herp,Herp,73746,73746,Hyla,Hypsiboas,boans,boans
8369,FMNH,FMNH,,Mammals,87401,87401,Cynocephalus,Cynocephalus,volans,volans
8390,uf,UF,herp,Herp,2109,2109,Lithobates,Rana,grylio,grylio
8395,uf,UF,herp,Herp,64234,64234,Pipa,Pipa,parva,pipa
8396,FMNH,FMNH,,Mammals,56442,56442,Cynocephalus,Cynocephalus,volans,volans
8418,uf,UF,herp,Herp,53657,53657,Hyopachus,Hypopachus,variolosus,variolosus
8451,ummz,UMMZ,mammals,Mammals,160648,160648,Dermanura,Artibeus,anderseni,anderseni
8452,ummz,UMMZ,mammals,Mammals,110526,110526,Dermanura,Artibeus,azteca,aztecus
8454,ummz,UMMZ,mammals,Mammals,126742,126742,Artibeus,Artibeus,hirsutus,cinereus
8462,ummz,UMMZ,mammals,Mammals,65093,65093,Dermanura,Artibeus,phaeotis,phaeotis
8464,ummz,UMMZ,mammals,Mammals,108586,108586,Dermanura,Artibeus,tolteca,toltecus
8483,ummz,UMMZ,mammals,Mammals,115745,115745,Corynorhinus,Plecotus,rafinesquii,rafinesquii
8484,ummz,UMMZ,mammals,Mammals,105878,105878,Corynorhinus,Plecotus,townsendii,townsendii
8485,ummz,UMMZ,mammals,Mammals,124418,124418,Cynomops,Molossops,abrasus,abrasus
8516,cas,CAS,herp,HERP,207285,207285,Arthroleptis,Arthroleptis,bivittatus,bioko
8518,KU,KU,H,KUH,309521,309521,Alcalus,Alcalus,mariae,mariae
8533,ummz,UMMZ,mammals,Mammals,68205,68205,Erophylla,Erophylla,sezekorni,bombifrons
8547,ummz,UMMZ,mammals,Mammals,117578,117578,Hypsugo,Pipistrellus,savii,savii
8557,ummz,UMMZ,mammals,Mammals,77740,77740,Leptonycteris,Leptonycteris,yerbabuenae,sanborni
8560,ummz,UMMZ,mammals,Mammals,160708,160708,Hsunycteris,Lonchophylla,thomasi,thomasi
8567,ummz,UMMZ,mammals,Mammals,103548,103548,Miniopterus,Miniopterus,schreibersii,schreibersi
8570,ummz,UMMZ,mammals,Mammals,156998,156998,Miniopterus,Miniopterus,schreibersii,schreibersi
8593,ummz,UMMZ,mammals,Mammals,75150,75150,Murina,Murina,huttonii,huttoni
8607,ummz,UMMZ,mammals,Mammals,76874,76874,Myotis,Myotis,grisecens,grisescens
8615,ummz,UMMZ,mammals,Mammals,123522,123522,Myotis,Myotis,austroriparius,myotis
8635,ummz,UMMZ,mammals,Mammals,59013,59013,Neoromicia,Eptesicus,capensis,capensis
8688,KU,KU,H,KUH,166157,166157,Anomaloglossus,Anomaloglossus,wothuja,confusus
8692,USNM,USNM,H,Amphibians & Reptiles,137777,137777,Rheobates,Rheobates,palmatus,palmatus
8704,ummz,UMMZ,mammals,Mammals,111017,111017,Tadarida,Tadarida,fulminans,femorasaccus
8717,ummz,UMMZ,mammals,Mammals,87877,87877,Pipistrellus,Pipistrellus,hesperidus,hesperus
8720,ummz,UMMZ,mammals,Mammals,146941,146941,Pipistrellus,Pipistrellus,coromandra,pipistrellus
8721,ummz,UMMZ,mammals,Mammals,98947,98947,Perimyotis,Pipistrellus,subflavus,subflavus
8728,ummz,UMMZ,mammals,Mammals,158068,158068,Platyrrhinus,Platyrrhinus,brachycephalus,masu
8739,ummz,UMMZ,mammals,Mammals,68173,68173,Pteronotus,Pteronotus,personatus,fuliginosus
8744,ummz,UMMZ,mammals,Mammals,162885,162885,Rhinolophus,Rhinolophus,arcuatus,anderseni
8752,ummz,UMMZ,mammals,Mammals,172261,172261,Scotophilus,Scotophilus,heathii,heathi
8753,ummz,UMMZ,mammals,Mammals,157013,157013,Scotophilus,Scotophilus,kuhlii,kuhli
8758,ummz,UMMZ,mammals,Mammals,126751,126751,Sturnira,Sturnira,oporaphilum,oporophilum
8773,ummz,UMMZ,mammals,Mammals,168944,168944,Vampyriscus,Vampyressa,nymphaea,nymphaea
8776,ummz,UMMZ,mammals,Mammals,160626,160626,Vampyrodes,Vampyrodes,caraccioli,caraccioloi
8866,UF,UF,H,Herp,157664,157664,Omoadiphas,Omoadiphas,aurula,aurula
8912,UF,UF,H,Herp,126290,126290,Japalura,Japalura,polygonata,polygonata
8929,usnm,USNM,amphibians & reptiles,Amphibians & Reptiles,200455,200455,Macrogenioglottus,Macrogenioglottis,alipioi,alipioi
8931,cas,CAS,herp,HERP,231816,231816,Mannophryne,Mannophryne,trinitatis,trinitatus
8934,cas,CAS,herp,HERP,168829,168829,Arthroleptis,Arthroleptis,lonnbergi,fichika
8953,cas,CAS,herp,HERP,258101,258101,Amnirana,Hylarana,albolabris,albolabris
8954,lacm,LACM,fish,Fish,8939.039,8939-39,Risor,Risor,ruber,ruber
8963,uf,UF,herp,Herp,28924,28924,Draco,Draco,spilopterus,volans
9090,amnh,AMNH,mammals,Mammals,m-233589,M-233589,Mops,Sturnira,mops,magna
9133,amnh,AMNH,mammals,Mammals,m-100492,M-100492,Pteropus,,rufus,
9142,amnh,AMNH,mammals,Mammals,m-256534,M-256534,Casinycteris,Scotonycteris,ophiodon,ophiodon
9147,amnh,AMNH,mammals,Mammals,m-207851,M-207581,Sturnira,Viverra,bogotensis,tangalunga
9157,amnh,AMNH,mammals,Mammals,m-261626,M-261626,Vampyressa,Vampyressa,pusilla,bidens
9158,amnh,AMNH,mammals,Mammals,m-268566,M-268566,Vampyriscus,Vampyressa,brocki,brocki
9182,uf,UF,herp,Herp,157219,157219,Pachytriton,Paramesotriton,labiatus,labiatus
9451,uf,UF,fish,Fish,181110,181110,Acanthocobitis,Paracanthocobitis,mandalayensis,mandalayensis
9454,uf,UF,fish,Fish,188670,188670,Nemacheilus,Nemacheilus,masyae,pallidus
9482,uf,UF,herp,Herp,9080-1,9080,Anolis,Anolis,carolinensis,carolinensis
9485,uf,UF,herp,Herp,9560-1,9560,Anolis,Anolis,carolinensis,carolinensis
9555,aum,AUM,fish,Fish,44838,44838,Roeboides,Roeboides,affinis,thurni
9573,uf,UF,fish,Fish,188248,188248,Osteochilus,Osteochilus,melanopleurus,melanopleura
9624,cas,CAS,herp,HERP,245473,245473,Xenophrys,Megophrys,major,major
9655,AMNH,AMNH,M,Mammals,202870,M-202870,Pan,Pan,paniscus,
9692,usnm,USNM,fishes,Fishes,423108,423108,Risor,Risor,ruber,
9711,YPM,YPM,IP,IP,008880,YPM IP 008880,Pinna,Pinna,sp.,sp.
9717,USNM,USNM,,Mammals,397616,397616,Callicebus,Callicebus,torquatus,torquatus
9739,fmnh,FMNH,fishes,Fishes,69916,69916,Myleus,Myloplus,asterias,asterias
9749,usnm,USNM,fishes,Fishes,378887,378887,Leiodon,Tetraodon,cutcutia,cutcutia
9752,usnm,USNM,fishes,Fishes,191569,191569,Colomesus,Colomesus,psittacus,tocantinensis
9753,usnm,USNM,fishes,Fishes,191569,191569,Colomesus,Colomesus,psittacus,tocantinensis
9762,ucmp,UCMP,v,V,218381,218381,,, ,
9763,ucmp,UCMP,v,V,218380,218380,,, ,
9764,ucmp,UCMP,v,V,218378,218378,,, ,
9765,ucmp,UCMP,v,V,218401,218401,,, ,
9766,ucmp,UCMP,v,V,218400,218400,,, ,
9767,ucmp,UCMP,v,V,218384,218384,,, ,
9768,ucmp,UCMP,v,V,218370,218370,,, ,
9772,ucmp,UCMP,v,V,218369,218369,,, ,
9777,ucmp,UCMP,v,V,218330,218330,,, ,
9779,ucmp,UCMP,v,V,218329,218329,,, ,
9783,ucmp,UCMP,v,V,218240,218240,,, ,
9784,ucmp,UCMP,v,V,218240,218240,,, ,
9788,ucmp,UCMP,v,V,218239,218239,,, ,
9789,ucmp,UCMP,v,V,218238,218238,,, ,
9790,ucmp,UCMP,v,V,218237,218237,,, ,
9793,ucmp,UCMP,v,V,218236,218236,,, ,
9796,ucmp,UCMP,v,V,218235,218235,,, ,
9799,ucmp,UCMP,v,V,218233,218233,,, ,
9801,ucmp,UCMP,v,V,218232,218232,,, ,
9803,ucmp,UCMP,v,V,218231,218231,,, ,
9806,ucmp,UCMP,v,V,218230,218230,,, ,
9809,ucmp,UCMP,v,V,218229,218229,,, ,
9811,ucmp,UCMP,v,V,218228,218228,,, ,
9812,ucmp,UCMP,v,V,218227,218227,,, ,
9814,ucmp,UCMP,v,V,218226,218226,,, ,
9875,USNM,USNM,,Mammals,337318,337318,Aotus,Aotus,trivirgatus,trivirgatus
9934,ummz,UMMZ,herps,Herps,111046,111046,Tantilla,Tantilla,cucullata,rubra
9948,ummz,UMMZ,herps,Herps,155697,155697,Sibon,Sibon,dimidiatus,dimidiata
9950,ummz,UMMZ,herps,Herps,90673,90673,Oxyrhopus,Oxyrhopus,guibei,trigeminus
9955,ummz,UMMZ,herps,Herps,77243,77243,Hypsiglena,Hypsiglena,affinis,torquata
9992,ummz,UMMZ,herps,Herps,190326,190326,Drymarchon,Drymarchon,melanurus,corais
9998,ncsm,NCSM,ncsm-herp,NCSM-Herp,77821,77821,Odorrana,Rana,chapaensis,chapaensis
10000,ncsm,NCSM,ncsm-herp,NCSM-Herp,79383,79383,Hylarana,Rana,erythraea,erythraea
10001,ncsm,NCSM,ncsm-herp,NCSM-Herp,86623,86623,Nanorana,Nanorana,aenea,aeneae
10004,ncsm,NCSM,ncsm-herp,NCSM-Herp,79785,79785,Calotriton,Laotriton,arnoldi,laoensis
10008,ypm,YPM,ip,IP,ypm ip 009857,YPM IP 009857,Hemiaster,Hemiaster,whitei,beecheri
10025,uf,UF,herp,Herp,145927,145927,Crocodylus,Crocodylus,mindorensis,novaeguineae
10189,USNM,USNM,,Mammals,239453,239453,Callicebus,Callicebus,moloch,moloch
10243,uf,UF,herp,Herp,103268,103268,Crotalus,Crotalus,ruber,adamanteus
10329,usnm,USNM,V,Paleobiology,19450,V19450,Pelycodus,Pelycodus,jarrovii,jarrovii
10361,ypm,YPM,vp,VP,ypm vp 042230,YPM VP 042230,Xiphactinus,Xiphactinus,audax,sp.
10368,ypm,YPM,vp,VP,ypm vp 003972,YPM VP 003972,Platecarpus,Platecarpus,coryphaeus ,coryphaeus
10406,ypm,YPM,vp,VP,ypm vp 001787,YPM VP 001787,Protostega,Archelon,copei,copei
10413,ypm,YPM,vp,VP,ypm vp 040728,YPM VP 040728,Platecarpus,Platecarpus,sp.,tympaniticus
10435,USNM,USNM,,Mammals,361027,361027,Ateles,Ateles,paniscus,paniscus
10451,ku,KU,kuh,KUH,91987,91987,Bokermannohyla,Hyla,circumdata,circumdata
10551,usnm,USNM,amphibians & reptiles,Amphibians & Reptiles,153417,153417,Mertensophryne,Mertensophryne,taitana,taitanus
10552,usnm,USNM,amphibians & reptiles,Amphibians & Reptiles,15124,15124,Nannophryne,Nannophryne,variegata,variegatus
10596,MCZ,MCZ,Herp,Herp,A-13818,A-13818,Parhoplophryne,Parhoplophryne,usambarica,usambaricus
10615,ku,KU,kuh,KUH,107403,107403,Incilius,Incilius,canaliferus,epiotica
