providerManagedID,derivedFromProviderManagedID,IDOfContainingCollection,derivedFromIDOfContainingCollection,dcterms:identifier,doi,media_group_title,locationCreated,captureDevice,dc:creator,ms:scanningTechnician,fundingAttribution,specimen_id,associatedSpecimenReference,coreid,specimen_institution_code,specimen_collection_code,specimen_catalog_number,specimen_genus,specimen_external_genus,specimen_species,media_group_views,specimen_views,total_downloads,research_downloads,non_research_downloads,dl_intended_use_School,dl_intended_use_School_K_6,dl_intended_use_School_7_12,dl_intended_use_School_College_Post_Secondary,dl_intended_use_School_Graduate_school,dl_intended_use_Education,dl_intended_use_Education_K_6,dl_intended_use_Education_7_12,dl_intended_use_Education_College_Post_Secondary,dl_intended_use_Educaton_general,dl_intended_use_Education_museums_public_outreach,dl_intended_use_Personal_interest,dl_intended_use_Research,dl_intended_use_Commercial,dl_intended_use_Art,dl_intended_use_other,dl_intended_use_3d_print,total_download_users,u_affiliation_Student,u_affiliation_Student:_K-6,u_affiliation_Student:7-12,u_affiliation_Student:_College/Post-Secondary,u_affiliation_Student:_Graduate,u_affiliation_Faculty,u_affiliation_Faculty:_K-6,u_affiliation_Faculty:7-12,u_affiliation_Faculty_College/Post-Secondary,u_affiliation_Staff:_College/Post-Secondary,u_affiliation_General_Educator,u_affiliation_Museum,u_affiliation_Museum_Curator,u_affiliation_Museum_Staff,u_affiliation_Librarian,u_affiliation_IT,u_affiliation_Private_Individual,u_affiliation_Researcher,u_affiliation_Private_Industry,u_affiliation_Artist,u_affiliation_Government,u_affiliation_other
51656,,26821,, ark:/87602/m4/M51656,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13356,5dcc2c2c-cbc9-4b94-bb00-755c7aa5dd17,ae2448a3-86d9-4fba-8ccc-db8f740c46aa,uf,fish,191250,Schistura,,rupecula,4,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51657,,26822,, ark:/87602/m4/M51657,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13357,3cfea0bd-158d-43a4-ba09-5d5c0e0c9d5b,f4143a71-dd40-484e-a11d-b7d84ee51bd4,uf,fish,191310,Puntigrus,,partipentazona,4,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51658,,26823,, ark:/87602/m4/M51658,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13357,3cfea0bd-158d-43a4-ba09-5d5c0e0c9d5b,f4143a71-dd40-484e-a11d-b7d84ee51bd4,uf,fish,191310,Puntigrus,,partipentazona,5,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51659,,26824,, ark:/87602/m4/M51659,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13358,9f9306ca-90f2-4813-a783-589ed2cc49a1,0f02fe76-8997-44f6-adbf-e1e476bf69e6,uf,fish,191371,Poropuntius,,normani,4,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51660,,26825,, ark:/87602/m4/M51660,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13358,9f9306ca-90f2-4813-a783-589ed2cc49a1,0f02fe76-8997-44f6-adbf-e1e476bf69e6,uf,fish,191371,Poropuntius,,normani,4,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51661,,26826,, ark:/87602/m4/M51661,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13359,fa81b86c-fe26-441c-acca-31d212fa3570,6ec80f23-a7ce-4cfa-8df7-1bf6af542ccd,uf,fish,191422,Anabas,,testudineus,3,11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51662,,26827,, ark:/87602/m4/M51662,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13358,9f9306ca-90f2-4813-a783-589ed2cc49a1,0f02fe76-8997-44f6-adbf-e1e476bf69e6,uf,fish,191371,Poropuntius,,normani,6,4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51663,,26828,, ark:/87602/m4/M51663,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13361,882ebb78-27d5-4127-ac9a-e11021a179bc,b3c43434-5d64-4524-bdb0-d8a11c47a427,uf,fish,208518,Belone,,belone,4,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51664,,26829,, ark:/87602/m4/M51664,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13362,047df297-d34f-488c-98ac-a71b74a409c3,c0d4e363-5f90-4fab-b795-10e832022de4,uf,fish,212222,Prognichthys,,gibbifrons,4,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51665,,26830,, ark:/87602/m4/M51665,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13362,047df297-d34f-488c-98ac-a71b74a409c3,c0d4e363-5f90-4fab-b795-10e832022de4,uf,fish,212222,Prognichthys,,gibbifrons,4,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51666,,26831,, ark:/87602/m4/M51666,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13363,defc34c9-2510-479f-8709-f1661880aab2,30bae244-8081-4824-a8e5-34c2da317eb7,uf,fish,226223,Fodiator,,acutus,3,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51667,,26832,, ark:/87602/m4/M51667,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13363,defc34c9-2510-479f-8709-f1661880aab2,30bae244-8081-4824-a8e5-34c2da317eb7,uf,fish,226223,Fodiator,,acutus,5,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51668,,26833,, ark:/87602/m4/M51668,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13364,8ccf2cf5-baba-4c3b-b5cb-fddf891869cf,2309b497-cab2-4725-9f71-0b651cf4d3d7,uf,fish,231939,Exocoetus,,volitans,4,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51669,,26834,, ark:/87602/m4/M51669,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13364,8ccf2cf5-baba-4c3b-b5cb-fddf891869cf,2309b497-cab2-4725-9f71-0b651cf4d3d7,uf,fish,231939,Exocoetus,,volitans,4,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51670,,26835,, ark:/87602/m4/M51670,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13365,dfbc15d6-b76e-4cd6-b996-58e6d6285a3e,3b62948e-e5f1-48fe-a011-bab9de9a3de3,uf,fish,231977,Promethichthys,,prometheus,3,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51671,,26836,, ark:/87602/m4/M51671,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13366,1b6d97a1-05f2-4247-a7c6-57a9d89f0e0c,4f4a5ede-3ff0-4f63-ab66-141ec36db2b1,uf,fish,233571,Diceratias,,bispinosus,4,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51672,,26837,, ark:/87602/m4/M51672,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13367,a91c720f-76c1-4e98-a059-676c07143c68,417c784e-7cb4-49e6-9235-f5b1ec59794a,uf,fish,236050,Xenentodon,,cancila,7,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51673,,26838,, ark:/87602/m4/M51673,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13367,a91c720f-76c1-4e98-a059-676c07143c68,417c784e-7cb4-49e6-9235-f5b1ec59794a,uf,fish,236050,Xenentodon,,cancila,5,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51674,,26839,, ark:/87602/m4/M51674,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13368,3cda2092-682f-42b5-9298-73574d447ed8,7f17d757-0134-4556-a19f-3a9e69617c7c,uf,fish,236152,Syncrossus,,beauforti,6,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51675,,26840,, ark:/87602/m4/M51675,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13369,e1f34426-cf58-4fc8-843d-b491fcb11ea3,a97228cf-3d7f-45bb-bf6e-23621668c718,uf,fish,236153,Vaillantella,,maassi,5,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51676,,26841,, ark:/87602/m4/M51676,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13369,e1f34426-cf58-4fc8-843d-b491fcb11ea3,a97228cf-3d7f-45bb-bf6e-23621668c718,uf,fish,236153,Vaillantella,,maassi,7,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51677,,26842,, ark:/87602/m4/M51677,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13370,0c55e4ac-6d8d-4419-8011-76ba21f8fa9f,4b433da2-a8dc-4775-b326-c5c082baae73,uf,fish,236241,Vanderhorstia,,delagoae,4,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51678,,26843,, ark:/87602/m4/M51678,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13370,0c55e4ac-6d8d-4419-8011-76ba21f8fa9f,4b433da2-a8dc-4775-b326-c5c082baae73,uf,fish,236241,Vanderhorstia,,delagoae,3,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51679,,26844,, ark:/87602/m4/M51679,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13371,9f2d5c91-7f1d-49a3-ba3e-09d38d295573,a9d06d37-d48d-41ed-9e4d-450c8454b057,uf,fish,237329,Ellopostoma,,gracilis,3,11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51680,,26845,, ark:/87602/m4/M51680,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13371,9f2d5c91-7f1d-49a3-ba3e-09d38d295573,a9d06d37-d48d-41ed-9e4d-450c8454b057,uf,fish,237329,Ellopostoma,,gracilis,5,11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51681,,26846,, ark:/87602/m4/M51681,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13372,850938e9-7627-4002-b9e5-048d501f413a,15d8e0d3-0b16-4f8e-99b4-f1c17e815f71,uf,fish,237558,Yasuhikotakia,,morleti,6,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51682,,26847,, ark:/87602/m4/M51682,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13372,850938e9-7627-4002-b9e5-048d501f413a,15d8e0d3-0b16-4f8e-99b4-f1c17e815f71,uf,fish,237558,Yasuhikotakia,,morleti,5,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51683,,26848,, ark:/87602/m4/M51683,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13359,fa81b86c-fe26-441c-acca-31d212fa3570,6ec80f23-a7ce-4cfa-8df7-1bf6af542ccd,uf,fish,191422,Anabas,,testudineus,3,11,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51684,,26849,, ark:/87602/m4/M51684,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13373,bd729c36-bec7-4c18-ba0e-d0b742aa86f5,9cb87fa3-6b18-4d53-a57a-6c4b03912deb,uf,fish,237773,Labidesthes,,sicculus,4,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51685,,26850,, ark:/87602/m4/M51685,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13361,882ebb78-27d5-4127-ac9a-e11021a179bc,b3c43434-5d64-4524-bdb0-d8a11c47a427,uf,fish,208518,Belone,,belone,6,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51686,,26851,, ark:/87602/m4/M51686,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13373,bd729c36-bec7-4c18-ba0e-d0b742aa86f5,9cb87fa3-6b18-4d53-a57a-6c4b03912deb,uf,fish,237773,Labidesthes,,sicculus,4,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51687,,26852,, ark:/87602/m4/M51687,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13374,a8321b50-ed87-4172-bf69-2fed360d4ad6,17edca04-11dd-49df-ab00-5861b5b56c37,uf,fish,237980,Menidia,,menidia,4,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51688,,26853,, ark:/87602/m4/M51688,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13362,047df297-d34f-488c-98ac-a71b74a409c3,c0d4e363-5f90-4fab-b795-10e832022de4,uf,fish,212222,Prognichthys,,gibbifrons,3,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51689,,26854,, ark:/87602/m4/M51689,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13374,a8321b50-ed87-4172-bf69-2fed360d4ad6,17edca04-11dd-49df-ab00-5861b5b56c37,uf,fish,237980,Menidia,,menidia,3,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51690,,26855,, ark:/87602/m4/M51690,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13362,047df297-d34f-488c-98ac-a71b74a409c3,c0d4e363-5f90-4fab-b795-10e832022de4,uf,fish,212222,Prognichthys,,gibbifrons,3,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51691,,26856,, ark:/87602/m4/M51691,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13363,defc34c9-2510-479f-8709-f1661880aab2,30bae244-8081-4824-a8e5-34c2da317eb7,uf,fish,226223,Fodiator,,acutus,4,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51692,,26857,, ark:/87602/m4/M51692,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13375,6dfe93a8-d319-4876-a5aa-88b733fe2166,04db1bf6-0658-4681-8dd3-05a16a1e54b5,uf,fish,238582,Alepes,,melanoptera,3,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51693,,26858,, ark:/87602/m4/M51693,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13363,defc34c9-2510-479f-8709-f1661880aab2,30bae244-8081-4824-a8e5-34c2da317eb7,uf,fish,226223,Fodiator,,acutus,4,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51694,,26859,, ark:/87602/m4/M51694,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13375,6dfe93a8-d319-4876-a5aa-88b733fe2166,04db1bf6-0658-4681-8dd3-05a16a1e54b5,uf,fish,238582,Alepes,,melanoptera,4,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51695,,26860,, ark:/87602/m4/M51695,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13364,8ccf2cf5-baba-4c3b-b5cb-fddf891869cf,2309b497-cab2-4725-9f71-0b651cf4d3d7,uf,fish,231939,Exocoetus,,volitans,4,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51696,,26861,, ark:/87602/m4/M51696,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13376,3ea02fff-b248-4f7b-be84-2341597a1118,18a7bf73-59b0-45e1-88f8-2bc18449b854,uf,fish,238584,Uraspis,,uraspis,4,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51697,,26862,, ark:/87602/m4/M51697,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13364,8ccf2cf5-baba-4c3b-b5cb-fddf891869cf,2309b497-cab2-4725-9f71-0b651cf4d3d7,uf,fish,231939,Exocoetus,,volitans,3,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51698,,26863,, ark:/87602/m4/M51698,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13376,3ea02fff-b248-4f7b-be84-2341597a1118,18a7bf73-59b0-45e1-88f8-2bc18449b854,uf,fish,238584,Uraspis,,uraspis,4,6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51699,,26864,, ark:/87602/m4/M51699,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13365,dfbc15d6-b76e-4cd6-b996-58e6d6285a3e,3b62948e-e5f1-48fe-a011-bab9de9a3de3,uf,fish,231977,Promethichthys,,prometheus,4,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51700,,26865,, ark:/87602/m4/M51700,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13366,1b6d97a1-05f2-4247-a7c6-57a9d89f0e0c,4f4a5ede-3ff0-4f63-ab66-141ec36db2b1,uf,fish,233571,Diceratias,,bispinosus,7,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51701,,26866,, ark:/87602/m4/M51701,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13367,a91c720f-76c1-4e98-a059-676c07143c68,417c784e-7cb4-49e6-9235-f5b1ec59794a,uf,fish,236050,Xenentodon,,cancila,3,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51702,,26867,, ark:/87602/m4/M51702,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13367,a91c720f-76c1-4e98-a059-676c07143c68,417c784e-7cb4-49e6-9235-f5b1ec59794a,uf,fish,236050,Xenentodon,,cancila,4,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51703,,26868,, ark:/87602/m4/M51703,,,UF Nanoscale Research Facility,GE V|tome|xm240 CT Scanner,Edward Stanley <elstanley@flmnh.ufl.edu>,Zach Randall,"Overt TCN, NSF DBI1701753",13368,3cda2092-682f-42b5-9298-73574d447ed8,7f17d757-0134-4556-a19f-3a9e69617c7c,uf,fish,236152,Syncrossus,,beauforti,4,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
